REF_VALUE	RED_VALUE	NODE
0.9088121648744792	0.9152627	n4515
0.9094812745882401	0.9153131999999999	n3562
0.9044899346685861	0.9153863	n5813
0.9120828316127786	0.9154385	n5318
0.9129983072415851	0.9154464	n5220
0.9158853805741998	0.9154607	n4569
0.9153005916898116	0.9154748	n3252
0.9130776806411537	0.9154807	n7423
0.9062443281370884	0.9155081	n6093
0.913351599315678	0.9155669	n7555
0.9130758035675152	0.9155707	n7073
0.9164912731293516	0.9155809	n3253
0.9085621118505008	0.9156054	n5370
0.9154464134961809	0.9156352	n7899
0.9041425419687856	0.9157128999999999	n6436
0.9158329565890119	0.9157877	n7115
0.9133659455213432	0.9158345	n4232
0.9127011932999572	0.9158395	n6491
0.9092923739418685	0.915847	n7538
0.9192822939223533	0.9158506	n5975
0.9172146168635947	0.9158897	n3381
0.911946609697303	0.9158923	n4585
0.9127853934603103	0.9159229	n1844
0.9077714616186507	0.9159816000000001	n5874
0.9088312037642405	0.9159874	n7537
0.9170063823587471	0.9160551	n7700
0.9147170363109571	0.9160739	n6667
0.9161473664234511	0.9161102	n4251
0.9106123053090842	0.9161155	n7682
0.9119727546515527	0.9161329	n4850
0.9132796001339748	0.9161343	n3257
0.9140542952398981	0.9161394	n7593
0.907184969960319	0.9161516	n6628
0.9088135056413638	0.9161808	n5848
0.9195889273088619	0.9161919000000001	n4217
0.9077843329807429	0.9162049	n2554
0.9107464892588952	0.9162265	n1710
0.9104937547011477	0.9162278	n3903
0.9167844988470142	0.9163055	n3204
0.9078358184291117	0.9163325	n5572
0.9165076304853438	0.9163566	n8034
0.9164660667119211	0.9163888	n6789
0.9093371953765906	0.916391	n5702
0.9222906262120114	0.9164509	n2854
0.9157341420696166	0.9165412	n6583
0.9176287797542484	0.916569	n7236
0.9183428721969877	0.9166011000000001	n7826
0.9117572934131971	0.9166354	n5274
0.9156212494979331	0.9166359	n1616
0.9117382545234357	0.9166481	n4885
0.9087647017267643	0.9166669000000001	n4942
0.9154197322351774	0.9168213000000001	n6466
0.9114021242654659	0.916829	n7049
0.9141925283057006	0.9168348	n7304
0.9142448182142001	0.9168685	n6821
0.9135609466570398	0.9168826	n5791
0.9155103211497355	0.9169055	n6221
0.9164190057942716	0.9169055	n8159
0.9185541770580011	0.9169438	n3607
0.9126564116860115	0.9169887	n5397
0.9119850897068911	0.9169895	n6388
0.9167815491598681	0.9170494	n7316
0.920084126150021	0.9170554	n3010
0.9144138218800043	0.9170731	n7808
0.9115644911351912	0.9170856000000001	n4050
0.9103635662366528	0.9171387	n7396
0.9160405073027483	0.9171389	n1962
0.9040247153749668	0.9171457	n3634
0.9084210631742407	0.9171462	n5248
0.9200173559591678	0.9171509	n1612
0.918336838746007	0.9171655	n5609
0.9141309066596843	0.917173	n6202
0.9097155736013244	0.9172066	n7064
0.9240996023003859	0.9172131	n4607
0.9159873861187804	0.9172342	n7902
0.9123410633147531	0.9173431	n6446
0.9202844367225806	0.9174021	n8280
0.9114027946489082	0.9174035	n4954
0.9357591658745975	0.9174432	n8552
0.9079130466016647	0.9174528	n7085
0.9193440228297204	0.9175238	n4113
0.9120062738236678	0.9175262	n5999
0.9175822551433527	0.917558	n7007
0.9128127451047562	0.9175762	n6715
0.9120391226123405	0.91758332	n6240
0.9158267890613426	0.9176128	n4932
0.9085910724152082	0.9176824	n6026
0.9154505698735231	0.9176907	n8043
0.9096770935917363	0.917782	n1619
0.9119629804609639	0.9177895	n6371
0.9196612482746174	0.9177966	n4977
0.9122866818099136	0.9178086	n2894
0.9179637033220222	0.9178211000000001	n4833
0.920124885463313	0.9178259	n4284
0.9230796675235999	0.9178937	n8382
0.9134787040163382	0.9179739	n4729
0.9185878303068046	0.9179786	n635
0.9135304576180839	0.9180489000000001	n7485
0.9286533695395811	0.9180558	n3226
0.9144066487771717	0.9180664000000001	n6913
0.9125326589025627	0.9180763	n7879
0.9142980466595189	0.9180908999999999	n6891
0.9146273390063773	0.9180909	n8086
0.9113946159709121	0.91809874	n1140
0.9164939546631209	0.9181818	n5507
0.9177376500252782	0.9181914	n3831
0.9244755399271596	0.9182082	n2999
0.9183411828307131	0.9182096	n2996
0.9234417148054491	0.9182197	n8562
0.9190974705480778	0.9182353	n6100
0.9102894218279343	0.9182361	n6959
0.9230663939314424	0.9182378	n3949
0.9164206147145331	0.9183061	n7781
0.9149887024971153	0.9183226	n8022
0.9110029779639197	0.9183868	n5575
0.917046886926331	0.9184028	n7286
0.9154293857567465	0.9184434	n2728
0.9201907171173469	0.9184515	n8413
0.9146119201872043	0.9184804	n7977
0.9255493601250377	0.9185061	n8373
0.9104642578296864	0.9185442	n3986
0.9305817945497048	0.9185698	n8399
0.9120789433888132	0.9186152	n3914
0.9204486806659444	0.9186691	n1022
0.9192843050726802	0.9187017	n6461
0.9252550617938675	0.9187159	n8576
0.9188007574957483	0.9187855	n6048
0.9069297281684973	0.9188078	n2767
0.916465986265908	0.91882848	n3901
0.9378644380368003	0.9188323	n8156
0.9133372397023438	0.9188343999999999	n7370
0.9136755017796602	0.91885724	n7347
0.9222072305117891	0.9188786	n2913
0.9121797690585354	0.9188811	n4037
0.9074451189589385	0.9188823	n5132
0.9177560185315972	0.9188893	n7706
0.9164285252391523	0.9189075	n5085
0.9205370372036398	0.9190018	n4228
0.9257469891638281	0.9190093	n2165
0.9171298803964878	0.9190271	n6170
0.9226066181513745	0.91910315	n4671
0.9194018648538891	0.9191331	n4550
0.9166177074465697	0.9191399	n3824
0.9215597741832146	0.9192231	n8395
0.9176155061620909	0.9192428	n6214
0.9223987724689234	0.9192801	n8075
0.9148343534133598	0.919281	n5701
0.9111318256615301	0.9193049	n7775
0.9069655266443162	0.9193726	n1773
0.9158639283040462	0.9193841	n3256
0.9205463823488254	0.9194956	n4445
0.9172308401428984	0.9195095	n2746
0.9160476053226354	0.9195120999999999	n3616
0.9145922109140007	0.9195233	n7681
0.9099830565948026	0.9195466999999999	n3780
0.917749851003928	0.9195743	n3466
0.9119846874768257	0.919608	n7514
0.9118040861774697	0.9196159	n5293
0.9194937864907305	0.9196242	n4710
0.9123508106900041	0.9197134	n7230
0.9222670689378489	0.91975484	n5396
0.9121443728127818	0.9197841	n5239
0.9212484481126099	0.919791	n7181
0.9083053549920994	0.9198752	n2292
0.915945178777253	0.9198948	n5390
0.9190392665168503	0.9198973	n7919
0.9215373699685728	0.919991	n1937
0.9188382855608483	0.9200252	n4475
0.9195879083260297	0.9200998	n5676
0.912609350768362	0.9201239999999999	n1685
0.9099992798741063	0.920143	n6499
0.9198374250432542	0.9201623	n5338
0.921679370589321	0.9201738	n4734
0.9121703836903431	0.9201849	n5098
0.9354152591686969	0.92027932	n4790
0.9165301687766739	0.9202943	n7585
0.9216808454328942	0.9202944	n6939
0.9116273731020791	0.9203052	n4589
0.9173658553681778	0.9203692	n7202
0.9169377485019243	0.9203944	n6295
0.9109446546044395	0.9204015	n3917
0.9157460480795518	0.9204372	n6213
0.9204902444393671	0.9204402	n2550
0.9181065888489142	0.9204654	n6951
0.9173440008679589	0.9204732	n5735
0.9089151357712166	0.9204923	n5839
0.9148781964904864	0.9205147463	n7539
0.9186074055033198	0.9205323	n4881
0.921917624864715	0.9205643	n5592
0.9191567713266169	0.92057823	n7048
0.9175671849235698	0.9205976	n3857
0.9140937137863054	0.9206239	n3470
0.9137191169264164	0.9206818	n4652
0.926633101997862	0.9206917	n8791
0.9193357100750359	0.9207645	n7716
0.91489441976979	0.9207672	n6424
0.9177936940810545	0.9207688	n6981
0.9350440008183505	0.9207730000000001	n3083
0.920360592281626	0.9207768000000001	n6106
0.9225445674599551	0.920828	n8180
0.9112142828249331	0.920855	n3734
0.9367851206946953	0.9208707	n6217
0.9118031476406505	0.9208958	n5247
0.9252224409355652	0.9209601000000001	n6291
0.9156780980138403	0.9210596	n573
0.9156213835746215	0.9210956	n5224
0.9270547061447252	0.9211056	n5304
0.9212676210790597	0.9212049	n5319
0.9204506918162714	0.9212389	n5012
0.9129264421365705	0.9212705999999999	n3275
0.9165487920287011	0.9212788	n7193
0.9140910322525362	0.9212928	n4075
0.9181753876200638	0.9213222	n1754
0.9185199875024437	0.9213222	n8355
0.9194754179844115	0.9213314	n5457
0.9175845344470566	0.9213513	n6262
0.9193239917724645	0.9213557	n6740
0.9193196208724207	0.9213687	n3759
0.9113830585603668	0.9213769	n4524
0.9142498997206928	0.9213869	n3551
0.9182830739939345	0.9214515	n6643
0.9174626587372462	0.9214933	n5241
0.9206998063034305	0.921494	n8135
0.920441574601456	0.9215148	n7079
0.910966643181347	0.9215688	n4750
0.916609930998639	0.9216833	n7438
0.9158254348867891	0.9217001	n7024
0.9189086490069522	0.9217554	n7876
0.9234985230983498	0.9217723	n8469
0.9127105786681495	0.921775	n7470
0.9194007372689391	0.9218207	n5054
0.924980204582524	0.9218791	n7972
0.9146032856484675	0.9218815	n6677
0.9181416499029466	0.9219448	n3981
0.916321277296053	0.9219877	n2484
0.9194291615268927	0.9220448	n7000
0.9154913828174904	0.9220486999999999	n7081
0.9144404495103324	0.9220554	n2104
0.911432599896753	0.9220555	n6774
0.9193237772497629	0.9220808	n6899
0.919779101683774	0.9220808	n8436
0.915535574494007	0.922112	n7209
0.9192402474728522	0.9221181	n6095
0.9163287721829378	0.9221913	n6357
0.9194359994380041	0.9222066	n3502
0.9187945765604103	0.9222236	n7856
0.9227989645686395	0.92223331	n5484
0.9165600544705318	0.9222569	n8098
0.9235776283445414	0.9222997	n7570
0.9197611354075202	0.9224226	n8006
0.9231943030922335	0.9225416	n6216
0.9248026870470026	0.9225746	n8669
0.9205490880163986	0.922604	n5279
0.9169272905202244	0.922634	n5447
0.9231642699140183	0.9226343	n2489
0.9170458143128233	0.9226995	n6812
0.9257796529266709	0.922713	n6674
0.9185592719721626	0.9227206	n2217
0.9195541210005377	0.9227365	n8106
0.9269334337800129	0.9227906	n5769
0.9154233523057658	0.9228046	n5910
0.9205201435408937	0.9228221	n2712
0.9200102498946794	0.9228394	n6190
0.9161052663432746	0.922862	n5756
0.9197872629318005	0.922863	n6387
0.9110781815784771	0.9229134999999999	n4482
0.9175000661333266	0.9229612	n2191
0.9213649607548818	0.922979	n8315
0.9220808766405841	0.9230446	n5508
0.9361709153848589	0.9230489	n3249
0.9214573395932308	0.9231018	n1051
0.9178997487416266	0.9231307	n5154
0.9221488669293023	0.9231452	n5524
0.9167899959912411	0.9231654	n2392
0.9175832875338539	0.9231665	n4207
0.920325598265938	0.9231927	n2972
0.9302385582272465	0.9232463	n8740
0.9187721857534374	0.9232569	n3515
0.9269623943447204	0.9232648	n8909
0.9208312014581215	0.9232757	n1470
0.9235626117554337	0.9232837	n8618
0.9190475792715348	0.9232868	n6294
0.9140317703562368	0.923295	n6658
0.9197014176504801	0.923314	n4350
0.9214313287156696	0.923324	n7783
0.9240163272691833	0.9233466	n8437
0.9146117861105159	0.9234022	n7894
0.9246804091071269	0.923429	n4824
0.9229379484638974	0.9234462	n6790
0.9213279555888667	0.9235008	n7159
0.9141405065505781	0.923574	n4999
0.9223072517213804	0.9236055	n2701
0.9197067002720054	0.9236788	n8002
0.9158018642049579	0.92371197	n4064
0.9150616134003	0.9237432	n4742
0.919900307010142	0.9237597	n5923
0.9284888574428404	0.9237905	n1434
0.9265068017573325	0.92379226	n6365
0.9438584704711044	0.9238163	n1607
0.9193604740393945	0.9238211000000001	n7190
0.9185435849996127	0.9238526	n6651
0.9164123019598486	0.9238613	n7516
0.91739092770892	0.9238848	n5941
0.9152211646595677	0.9239056	n7326
0.9207506615913634	0.92396441	n2524
0.9244838526818442	0.9240869	n5802
0.9250572986783887	0.9241926	n6037
0.92235954162988	0.9242045	n1562
0.921178862311299	0.9242161	n6990
0.9173596878405087	0.9242185	n7402
0.9306661287867464	0.9242496	n8999
0.9181261479562268	0.9242995	n6541
0.924026021013759	0.9243208	n4465
0.9166882317846998	0.9243334	n7549
0.9222988048900075	0.9243387	n6826
0.9208454135870983	0.9243433	n2226
0.9199351669491417	0.9243492	n6877
0.9225799637057086	0.9243762	n5342
0.9191415670301455	0.9243785	n7767
0.922307117644692	0.9244006	n6343
0.9191906659134595	0.92443247	n2236
0.915567618822549	0.9244717	n1702
0.9215806901466144	0.9245014	n8394
0.914966955258247	0.9245342	n6829
0.9238581569998067	0.9245502	n5997
0.9218037133101991	0.9245552	n3511
0.9296274366812448	0.9246028	n4109
0.9229151554268592	0.9246593	n7596
0.9194708593770038	0.9246843	n5321
0.919805648868089	0.9247154	n7060
0.917206840415664	0.9247632	n7884
0.936615513683793	0.9247652	n7114
0.9257413579429129	0.9247831	n5582
0.9172723422410444	0.9248006	n2516
0.9230902595819883	0.9248145	n4883
0.9232317104883139	0.9248456	n7602
0.9269534112065936	0.9248573	n2649
0.925988729433122	0.9248714	n6339
0.9297084190010748	0.9248814	n1809
0.9184214411364254	0.9248827	n6519
0.923664644115352	0.9249181	n7591
0.9193892066737315	0.9249329	n7017
0.9174162682030389	0.9249455	n2707
0.9183310734484033	0.9249779	n6536
0.9221820240943586	0.9249958	n8388
0.9304023999405451	0.9249982	n8654
0.9209888756437508	0.925003	n7094
0.9272368493259985	0.9250101	n8139
0.9188256823521331	0.9250245	n1978
0.9154588960358766	0.925074	n6117
0.9257296932710168	0.9250759	n6854
0.9253949037799316	0.9250773999999999	n4878
0.9247489222949301	0.9251037	n6079
0.9280930630585057	0.9251371	n7037
0.9278450211848542	0.9251838	n4728
0.9198710782920576	0.9252307	n5786
0.9223405027401186	0.925232118	n7398
0.9215191087236045	0.92524027	n7954
0.9260120587769141	0.9252413	n8092
0.9240436789136292	0.9252469	n8071
0.9231861244142374	0.9252517	n5601
0.9202578761305966	0.9252658	n7391
0.9183215540035226	0.9253009	n2195
0.9196230364184061	0.9253123	n6638
0.9211527173570492	0.92538643	n6859
0.9208589553326328	0.9254087	n5922
0.9382405231479314	0.9254206	n6218
0.9177046671599169	0.9254783	n4076
0.9225177521222631	0.9254786	n5642
0.9241674316970779	0.925486	n4975
0.9285262648389208	0.9254964	n7839
0.9165273397585475	0.9255512	n6632
0.9205170597770591	0.9255598	n7431
0.9215171377962842	0.9255753	n6426
0.9216383431226522	0.9256887	n8245
0.9177540073812703	0.9256949	n5726
0.925951724267107	0.9256966	n8528
0.9291574978881916	0.9257078	n3504
0.9175034180505381	0.9257488	n4072
0.9162417430044583	0.9258008	n4961
0.9216451810337637	0.9258301	n8545
0.9192899899242709	0.9258492	n7009
0.9282833178794307	0.9258563	n3803
0.9226947333510306	0.9258754	n4719
0.9288733625700066	0.9258873	n2896
0.9251209851054073	0.9259433	n3535
0.9207773026293605	0.9259828999999999	n7227
0.9244762103106019	0.9259874	n5250
0.9205638525413318	0.9260518	n4280
0.9189477859923139	0.9260692	n7993
0.9167532589786029	0.9260719	n1189
0.9241709176909779	0.9260868	n7068
0.926564052503305	0.9260873000000001	n4317
0.9244779975528591	0.9261113	n3929
0.9234152614748159	0.9261196	n5743
0.9197821854476085	0.9261213	n6917
0.9303050602647229	0.9261216	n7489
0.9300181844190258	0.9261697	n4697
0.9172168961672985	0.926214	n4164
0.9235616732186145	0.9262253	n8554
0.9297353684154552	0.9262595	n7814
0.925646431647483	0.9262933	n7006
0.9227257050660649	0.9263108	n5540
0.9273681104040011	0.9263166	n7480
0.9220681393551804	0.9263207	n4996
0.9234195519288467	0.9263266	n5461
0.9178218501856312	0.9263405	n8295
0.9248685187010366	0.92635523	n4120
0.919617137044114	0.9263602	n8185
0.923777845063419	0.9264038	n2638
0.919982951880909	0.9264067	n6359
0.9316152576643565	0.9264095999999999	n991
0.9173347495764551	0.9264114999999999	n3702
0.9232819892464865	0.92644	n6346
0.9238048615161437	0.9264491	n3836
0.9224461551706252	0.9265	n262
0.9312174521296949	0.9265785	n8427
0.9237012470513016	0.9265791	n2764
0.9240440811436945	0.9266532	n6943
0.9258563957416117	0.9266798	n7947
0.9214904431276117	0.9266894	n1898
0.9207547777456991	0.92676	n3561
0.918764302044156	0.9268635000000001	n4396
0.922322791209573	0.92687	n5076
0.9292818540167385	0.926935	n8010
0.915172897051722	0.9269468	n6508
0.9317462505889822	0.9269506	n6844
0.9238833231942307	0.9270369	n8392
0.9191410307233916	0.9270472	n1333
0.9244062222792256	0.9270503999999999	n3395
0.9209412784193474	0.9270551	n1770
0.924803089277068	0.9270742	n6445
0.9269233512130407	0.9271431	n8639
0.9272321566419024	0.9271436	n6297
0.9259137403412662	0.9271488999999999	n6814
0.9195088030798381	0.92718674	n8049
0.9273933168214317	0.9273803	n4559
0.9257506092344167	0.9273837	n7493
0.9284570812676752	0.9273885	n2792
0.9217885090137278	0.9274051	n3400
0.9196444886885599	0.927412	n8306
0.9208098832646563	0.9274276	n7405
0.927697536827548	0.9274496	n5110
0.9259577577180877	0.9274667	n6754
0.9330353979485274	0.927485	n6085
0.9285499964127782	0.9274925	n2583
0.925820329112416	0.9275044	n8763
0.9188106657630255	0.92758	n7559
0.92668552598305	0.9277246	n5215
0.9239651770125357	0.9277794	n7624
0.9240129753519717	0.9277843	n4748
0.9476547178281679	0.9278196	n7554
0.9292690496929905	0.9278385	n8059
0.9226459294364311	0.9278514	n7213
0.9223444311870904	0.927903	n5560
0.9248823554152857	0.9279054	n3022
0.9218472346032733	0.9279164	n7342
0.9251764928544298	0.9280416	n7005
0.9246257058182351	0.9280575	n6258
0.9244894839027595	0.9280727	n5308
0.9294185452006237	0.9281454	n3415
0.9286750899631117	0.9281654	n5998
0.9226563874181309	0.9281788	n4804
0.9255027014374536	0.9281964	n7397
0.9289168436400743	0.9282255	n6188
0.9271084038584536	0.92829719	n8149
0.928751245522157	0.9283135	n5844
0.921534567765784	0.928356	n7086
0.923241095856506	0.9284453	n5218
0.9246999843036421	0.9284538	n5025
0.9456080371788221	0.9285033	n2374
0.9227943523305565	0.9285096	n883
0.9205458862650782	0.9285415	n4169
0.9236964202905171	0.9285444	n5914
0.9324781752312866	0.9285711	n4323
0.92523133022001	0.9285857	n5868
0.9230017421522668	0.9286429	n648
0.9229603392708703	0.9286437	n5929
0.9250178801319814	0.9286607	n5176
0.926951802286332	0.9287041	n7066
0.9278513227892118	0.9287677	n6841
0.9270042262715199	0.9287857	n5288
0.9267695920667145	0.9288341	n6447
0.9289818574263087	0.9288525	n6296
0.927336066075459	0.9288959999999999	n8643
0.9229555125100858	0.9288982	n7220
0.9194282229900734	0.9289106	n6535
0.9241726606879279	0.9289621	n6030
0.9289543717051744	0.9289674	n8326
0.9320996633320945	0.9289803	n6898
0.9204543118868598	0.9289825	n6191
0.9297812226429087	0.929001	n8543
0.9247655478042991	0.9290598999999999	n6384
0.923986830397722	0.9290970000000001	n7377
0.9282263352868352	0.9291395	n7763
0.9230422601275196	0.9291583999999999	n4047
0.9239715456552375	0.9291734	n8276
0.9266671574767309	0.929211	n6673
0.928476790540879	0.9292563	n7129
0.9478742013671773	0.9292635	n9017
0.9254481322252502	0.9292859	n8234
0.9274301074647451	0.9293965	n3721
0.9363236287330151	0.9294374	n879
0.9289398914228206	0.9294437	n7284
0.9288663503592002	0.9295053	n6537
0.9283468702297609	0.9295143	n4425
0.9218784744716846	0.9295169	n6429
0.9242146132837471	0.9295291	n5240
0.925827032946839	0.9295305	n6622
0.9295094491953998	0.929567	n8197
0.9274615618558579	0.9296608	n6618
0.9257681732806049	0.9296635	n8099
0.9195938077003218	0.9296948	n7460
0.9279784274898721	0.9296974	n4186
0.9312999092930979	0.9297148	n8698
0.931718228561094	0.9297439	n6235
0.9245209919245476	0.9297467	n5744
0.9191494775547646	0.9297884	n5313
0.9273072798104467	0.9298074000000001	n4371
0.9274734946811308	0.9299041299999999	n5391
0.9256109683633853	0.9299521	n2990
0.9232186246035201	0.9300278	n4163
0.9259124397973881	0.9300356	n8765
0.9318000153410547	0.9300471	n4205
0.922069399676052	0.930072	n7288
0.9261275926593603	0.930075	n7629
0.9289742820934107	0.9300811	n8089
0.9276854699255865	0.9301209	n8496
0.9306320062695332	0.93012137	n6205
0.9283672632940757	0.9301214	n6196
0.9277385642942167	0.9301372	n6607
0.9327642948844608	0.9301383	n9086
0.9265561419786859	0.9301537	n8027
0.9237075486556593	0.93018	n8157
0.9392624556673753	0.9301853	n4530
0.925474545332877	0.9302216	n8706
0.922969590562374	0.9302232	n7836
0.9236423873850677	0.9302245	n6924
0.9254850033145768	0.9302539	n8353
0.9331349793865806	0.9302694	n4245
0.9257586538357242	0.9302881000000001	n6881
0.9244841208352211	0.930301	n6758
0.9234596408586963	0.9303314	n6983
0.9199382507129763	0.9303497000000001	n2168
0.9306110232677892	0.9303911	n1187
0.9271538558558416	0.9304039	n3101
0.9216569797823482	0.9305204	n7724
0.9233089252531981	0.9305399	n8187
0.9292580554045368	0.9305729	n7666
0.9290682028136771	0.9306054	n6884
0.9224795402660518	0.9306133	n6010
0.934055104794943	0.93063596	n2013
0.9258382953886697	0.9306433000000001	n5736
0.9254942546060806	0.9306727	n8456
0.9246715064150132	0.9307374	n7309
0.9250007183158584	0.9307393	n3223
0.9241746718382549	0.9307395	n1200
0.925280268211298	0.9307442	n6716
0.9287561875888937	0.9307454	n5742
0.9304133942289988	0.9307478	n6320
0.9275717728937722	0.9307638	n8517
0.9297569547622974	0.9307645	n6107
0.9266357835316312	0.9307879	n8028
0.9420214857625104	0.9308188	n7745
0.9278229119389271	0.9308239	n8538
0.9279092439186266	0.930875	n6123
0.927567080209676	0.9308961	n5341
0.9244751376970942	0.9308969	n3494
0.9265309355612553	0.9310677	n2625
0.932832539918887	0.931113	n6422
0.9448658154468439	0.9311155	n3235
0.928019454956541	0.9311245	n7475
0.922092997173221	0.9311583999999999	n2843
0.9290350858716274	0.9312539	n9119
0.9269438917617129	0.9312549	n3341
0.9298163507352852	0.9313006	n8481
0.9217527105379089	0.9313007	n2860
0.9282921937562069	0.9313137	n2924
0.930471637142466	0.9313648999999999	n4632
0.9285554935570051	0.9313737	n3432
0.9347609649290108	0.9313771	n8480
0.9318864948051115	0.9313943	n6376
0.9312795966747962	0.931397	n5185
0.9326703071258502	0.9314681	n5745
0.928149375267659	0.9315067	n8801
0.9271741014357991	0.9315529	n8125
0.9268196026715102	0.931567	n5692
0.9249658583768587	0.9315801	n7985
0.9245585333973165	0.9317088	n8153
0.9288732553086558	0.9317152	n6374
0.9344316725821525	0.9317323	n5101
0.9253221001380977	0.9317417	n7356
0.9267685194532068	0.9317574	n7216
0.9337258928940978	0.9318037	n5116
0.9294625223544387	0.9318485	n5219
0.9265830913930663	0.9318525	n3828
0.9235536286173069	0.9318545	n6423
0.9272974519891826	0.9318722	n5388
0.9321815975964126	0.9319	n5297
0.9308907072399173	0.9319174	n9264
0.9320190966499987	0.931963	n4877
0.9324721417803059	0.9319661	n7104
0.9248552451088791	0.9319816	n4502
0.9280580690428175	0.93215701	n8535
0.9269627965747858	0.9321733	n6706
0.9297001062463902	0.9322337	n8842
0.933772283428305	0.9322442	n3229
0.9266081369184707	0.9322781	n8186
0.940182892133655	0.9322849	n7027
0.9286444400321296	0.932335	n2799
0.9285065019350417	0.9323397	n2936
0.9269091658994016	0.9323505	n8389
0.9212497888794944	0.9323745	n4071
0.9345662855773667	0.9323868	n8325
0.9264235401337986	0.9324296	n7905
0.9292993067792754	0.93244	n428
0.9299489525801725	0.9324411	n5009
0.9281732409182049	0.932462	n6110
0.9333797068844933	0.9324736	n7669
0.9306521579958088	0.9324994600000001	n2517
0.9261339344867244	0.9325057999999999	n7308
0.9341391172479322	0.9325205	n8290
0.9286533695395811	0.9325207	n3244
0.9289197799195515	0.9325848999999999	n5190
0.9215215891423411	0.932592	n2634
0.9283243319384308	0.9326667	n8635
0.9331444022962456	0.9326678	n6668
0.9321322573750592	0.9326791	n9354
0.9239243506608995	0.932682	n7711
0.927682198454388	0.9327074	n2628
0.9352325528653321	0.9327541	n8739
0.9381523006869245	0.9328044	n7101
0.9316014477654451	0.9329358	n3522
0.935377717695928	0.9329359	n3328
0.9343765670631954	0.9329479	n8540
0.933924058239642	0.932967	n5979
0.9317154129506363	0.9329691	n3065
0.929205095112595	0.9329864	n8343
0.9220188527645025	0.9330019	n6484
0.9352315741055064	0.9330541	n7010
0.9314461869602081	0.9331208	n9103
0.9302500754147853	0.9331278	n6327
0.9304231147889122	0.9331585	n8814
0.9280764509568055	0.9331607	n6274
0.9293940091666355	0.9332003	n8577
0.927378568385701	0.9332116	n6257
0.9340049064827836	0.9332229	n9407
0.9296943409487864	0.9332449	n1970
0.9344863758710443	0.9332482	n4653
0.9307626640024377	0.9332661	n3061
0.9299258913897573	0.9333021	n5430
0.9295791690733991	0.9333229000000001	n6113
0.9281936205748509	0.9333782	n6693
0.9303786683666876	0.9333785	n7916
0.931758451567632	0.9333833	n8289
0.9296545201723138	0.9333935	n6807
0.9257909663176431	0.9334225	n3161
0.9264952711621248	0.933438	n6750
0.9367863273848914	0.9334412	n1781
0.9326530112330388	0.9334631	n7176
0.9307383961218264	0.9334754	n8050
0.9269312885529976	0.9334856	n7275
0.9259135124108958	0.9335111	n7976
0.9378832624038601	0.93353628	n6875
0.9320361243894332	0.933566	n8029
0.9256483087211215	0.9335732	n4086
0.9322927471711461	0.9335945	n1610
0.9313489813610745	0.9336302	n6360
0.9335322861559612	0.9336396	n5983
0.9300993866246249	0.93365084	n6329
0.9243741511353459	0.9337413	n4129
0.9269284729425399	0.9337495	n4327
0.9290578789086656	0.9338938999999999	n8134
0.9304839185671289	0.9338985	n5107
0.9285319630981803	0.9339222	n4769
0.9324687898630944	0.9339619	n8718
0.9264960756222556	0.9339919	n6691
0.946249191903039	0.9340013	n9866
0.9289845389600779	0.9340042	n6176
0.9270546122910434	0.9340116	n4602
0.9298240293072334	0.934023	n3992
0.9369234878371863	0.9340429	n2855
0.9334305219494198	0.9340520999999999	n4978
0.9292446477356908	0.9341054	n8417
0.9348376567948101	0.9341072	n9140
0.9307969876346835	0.9341117	n8036
0.9291546822777339	0.9341281	n8319
0.9372370932114948	0.9341709	n5721
0.9414535369101928	0.9342019500000001	n7393
0.9301894191209259	0.934229	n7578
0.9322501107842157	0.9342298	n7509
0.9311603488680796	0.934234198	n7448
0.9392962429928673	0.9342412	n6569
0.9340154985411719	0.9342996	n8750
0.9345080024408929	0.934307	n5046
0.9307491222569032	0.934355	n8042
0.9299103384938959	0.934356	n8184
0.926284006524118	0.9343772	n2145
0.9376300719853718	0.9343805000000001	n6463
0.9334644433516003	0.9344289	n6211
0.9288696352380674	0.9344464	n7534
0.9361937084218971	0.9344925	n3864
0.9365232689221324	0.9345581000000001	n4651
0.9238528877859502	0.934574	n4008
0.928299232782351	0.9346187	n4882
0.9339256671599035	0.9346409	n8031
0.9293072615492017	0.9346531	n5410
0.9316042633759027	0.9346817000000001	n4305
0.9306394475257428	0.9346996	n9213
0.9289255452171553	0.9347004	n8959
0.934726654704434	0.9347688	n3860
0.9309075874949944	0.9347722	n5789
0.9286882562939184	0.9348595	n8314
0.9313676180207704	0.9348851	n4429
0.9287240279543996	0.9349193	n3520
0.9305252410025123	0.9349219	n7349
0.9311544360861186	0.9349683	n5405
0.9294454946150043	0.9351228	n3542
0.9302783790037193	0.9351695	n7395
0.9344253709777949	0.9351954	n8927
0.9434601286296889	0.9351974	n4816
0.9294166681269853	0.9351986999999999	n874
0.932364075969407	0.9352066	n7773
0.9405387316648285	0.9352169	n2237
0.9309620360381781	0.9353191	n6379
0.9347542610945879	0.9353383	n6952
0.9330579764628641	0.9353575	n7256
0.9338157242753661	0.9354129	n9045
0.9365899050362971	0.9354348	n1740
0.9317256027789592	0.9354504	n8380
0.9312148108189322	0.9354675	n8665
0.9316761284809174	0.9354796	n7543
0.9296645625162794	0.93549172	n5762
0.9373860524123742	0.9355631	n8369
0.9286792463404538	0.9355817	n7082
0.9350406489011389	0.9356405	n8037
